idx,ticker,date,sentimento,sentimento_num,t0,ar_t0,ar_t1,car
6310,BBDC4,2023-12-13,NEUTRO,0,2023-12-13,0.019195291376676298,0.00694386088291697,0.02613915225959327
6311,BBDC4,2023-12-11,NEUTRO,0,2023-12-11,-0.005190334311181975,0.0005414744768462475,-0.004648859834335727
6312,BBDC4,2023-12-15,NEUTRO,0,2023-12-15,0.01598708419374934,0.001523497535130331,0.017510581728879673
6313,BBDC4,2023-12-07,NEUTRO,0,2023-12-07,0.00025276135574812345,0.007980251567047908,0.008233012922796032
6314,BBDC4,2023-12-07,NEUTRO,0,2023-12-07,0.00025276135574812345,0.007980251567047908,0.008233012922796032
1635,PETR4,2024-05-09,NEGATIVO,-1,2024-05-09,0.01986926863417691,0.0022218658757959114,0.022091134509972823
1636,PETR4,2024-05-22,POSITIVO,1,2024-05-22,0.029223360631586946,-0.0020642960250415628,0.027159064606545383
1637,PETR4,2024-05-27,POSITIVO,1,2024-05-27,0.008061565875427355,0.02628287818201304,0.034344444057440394
1638,PETR4,2024-05-27,POSITIVO,1,2024-05-27,0.008061565875427355,0.02628287818201304,0.034344444057440394
1639,PETR4,2024-05-15,NEGATIVO,-1,2024-05-15,-0.056663664413439396,-0.03213613962076294,-0.08879980403420235
1640,PETR4,2024-05-17,NEUTRO,0,2024-05-17,-0.01558610383669894,0.004358642134122573,-0.011227461702576366
1641,PETR4,2024-05-10,POSITIVO,1,2024-05-10,0.002735996984326937,-0.003875051112793037,-0.0011390541284661002
1642,PETR4,2024-05-15,NEUTRO,0,2024-05-15,-0.056663664413439396,-0.03213613962076294,-0.08879980403420235
1643,PETR4,2024-05-14,NEGATIVO,-1,2024-05-14,-0.022164717163998388,-0.05658230787999384,-0.07874702504399222
1644,PETR4,2024-05-27,NEUTRO,0,2024-05-27,0.008061565875427355,0.02628287818201304,0.034344444057440394
1645,PETR4,2024-05-20,NEUTRO,0,2024-05-20,0.004500940875144543,0.0004043212123286035,0.004905262087473146
1646,PETR4,2024-05-14,NEUTRO,0,2024-05-14,-0.022164717163998388,-0.05658230787999384,-0.07874702504399222
1647,PETR4,2024-05-28,NEUTRO,0,2024-05-28,0.0262547907503701,0.006664922612218835,0.032919713362588934
1648,PETR4,2024-05-15,NEUTRO,0,2024-05-15,-0.056663664413439396,-0.03213613962076294,-0.08879980403420235
1649,PETR4,2024-05-13,POSITIVO,1,2024-05-13,-0.004264243979892744,-0.021477500893236162,-0.025741744873128906
9810,BBAS3,2024-12-12,NEGATIVO,-1,2024-12-12,0.0042462280070585424,-0.006224282825052326,-0.0019780548179937837
9811,BBAS3,2024-12-17,NEUTRO,0,2024-12-17,0.0049130354398029255,-0.007146185988485959,-0.0022331505486830336
9812,BBAS3,2024-12-12,NEGATIVO,-1,2024-12-12,0.0042462280070585424,-0.006224282825052326,-0.0019780548179937837
9813,BBAS3,2024-12-24,NEUTRO,0,2024-12-26,0.010219615658897225,0.0007541291050202244,0.010973744763917449
9814,BBAS3,2024-12-02,POSITIVO,1,2024-12-02,-0.005705333896755578,0.007832651930774693,0.0021273180340191152
9815,BBAS3,2024-12-13,NEGATIVO,-1,2024-12-13,-0.006055163488517062,-0.008486519154146189,-0.014541682642663251
9816,BBAS3,2024-12-19,NEUTRO,0,2024-12-19,0.004142761441552664,0.0030943998289172606,0.007237161270469925
9817,BBAS3,2024-12-29,NEUTRO,0,2024-12-30,0.0023082734502653953,-0.00959893248497832,-0.007290659034712925
9818,BBAS3,2024-12-12,NEUTRO,0,2024-12-12,0.0042462280070585424,-0.006224282825052326,-0.0019780548179937837
9819,BBAS3,2024-12-16,NEUTRO,0,2024-12-16,-0.008664486102455772,0.00522293204774797,-0.003441554054707802
9820,BBAS3,2024-12-20,NEGATIVO,-1,2024-12-20,0.00313255106516685,0.000632420349820445,0.003764971414987295
9821,BBAS3,2024-12-16,NEUTRO,0,2024-12-16,-0.008664486102455772,0.00522293204774797,-0.003441554054707802
9822,BBAS3,2024-12-08,NEGATIVO,-1,2024-12-09,-0.008789987332756818,0.0014529756252906574,-0.00733701170746616
9823,BBAS3,2024-12-12,NEUTRO,0,2024-12-12,0.0042462280070585424,-0.006224282825052326,-0.0019780548179937837
9824,BBAS3,2024-12-09,NEGATIVO,-1,2024-12-09,-0.008789987332756818,0.0014529756252906574,-0.00733701170746616
6315,BBDC4,2023-12-19,NEUTRO,0,2023-12-19,-0.005287427086575204,-0.006841029285438768,-0.012128456372013973
6316,BBDC4,2023-12-13,NEUTRO,0,2023-12-13,0.019195291376676298,0.00694386088291697,0.02613915225959327
6317,BBDC4,2023-12-14,NEUTRO,0,2023-12-14,0.007013561306295581,0.01596504911833138,0.022978610424626962
6318,BBDC4,2023-12-07,POSITIVO,1,2023-12-07,0.00025276135574812345,0.007980251567047908,0.008233012922796032
6319,BBDC4,2023-12-21,NEGATIVO,-1,2023-12-21,-0.010446565235742267,0.010886865390700523,0.00044030015495825567
6320,BBDC4,2023-12-19,NEUTRO,0,2023-12-19,-0.005287427086575204,-0.006841029285438768,-0.012128456372013973
6321,BBDC4,2023-12-07,NEUTRO,0,2023-12-07,0.00025276135574812345,0.007980251567047908,0.008233012922796032
6322,BBDC4,2023-12-11,NEUTRO,0,2023-12-11,-0.005190334311181975,0.0005414744768462475,-0.004648859834335727
6323,BBDC4,2023-12-05,NEUTRO,0,2023-12-05,0.009593446931857413,0.00099995800155603,0.010593404933413443
6324,BBDC4,2023-12-15,NEUTRO,0,2023-12-15,0.01598708419374934,0.001523497535130331,0.017510581728879673
6325,BBDC4,2023-12-01,NEUTRO,0,2023-12-01,-0.0018435494755932261,0.004331766606746843,0.0024882171311536166
6326,BBDC4,2023-12-12,NEGATIVO,-1,2023-12-12,0.0005784939695105771,0.019350381801130065,0.01992887577064064
6327,BBDC4,2023-12-07,NEUTRO,0,2023-12-07,0.00025276135574812345,0.007980251567047908,0.008233012922796032
6328,BBDC4,2023-12-14,NEUTRO,0,2023-12-14,0.007013561306295581,0.01596504911833138,0.022978610424626962
6329,BBDC4,2023-12-27,NEUTRO,0,2023-12-27,0.0016898382842674758,0.007628251166731493,0.009318089450998969
3975,BPAC11,2024-06-08,POSITIVO,1,2024-06-10,-0.0327433233513735,0.011578997286864462,-0.021164326064509034
3976,BPAC11,2024-06-20,POSITIVO,1,2024-06-20,-0.01498529892915608,0.011129026048207669,-0.0038562728809484106
3977,BPAC11,2024-06-01,POSITIVO,1,2024-06-03,0.03161425619962559,-0.006418223413220054,0.02519603278640553
3978,BPAC11,2024-06-28,POSITIVO,1,2024-06-28,-0.03590672800455485,0.0006684645997259552,-0.03523826340482889
3979,BPAC11,2024-06-25,POSITIVO,1,2024-06-25,-0.0009786319984054076,-0.011627918173650286,-0.012606550172055694
3980,BPAC11,2024-06-21,NEUTRO,0,2024-06-21,0.01158513949392124,-0.0005060800403949867,0.011079059453526253
3981,BPAC11,2024-06-01,POSITIVO,1,2024-06-03,0.03161425619962559,-0.006418223413220054,0.02519603278640553
3982,BPAC11,2024-06-07,POSITIVO,1,2024-06-07,0.0022656254058924345,-0.03270253176503582,-0.030436906359143385
3983,BPAC11,2024-06-28,POSITIVO,1,2024-06-28,-0.03590672800455485,0.0006684645997259552,-0.03523826340482889
3984,BPAC11,2024-06-28,POSITIVO,1,2024-06-28,-0.03590672800455485,0.0006684645997259552,-0.03523826340482889
3985,BPAC11,2024-06-10,POSITIVO,1,2024-06-10,-0.0327433233513735,0.011578997286864462,-0.021164326064509034
3986,BPAC11,2024-06-03,NEUTRO,0,2024-06-03,0.03161425619962559,-0.006418223413220054,0.02519603278640553
3987,BPAC11,2024-06-28,POSITIVO,1,2024-06-28,-0.03590672800455485,0.0006684645997259552,-0.03523826340482889
3988,BPAC11,2024-06-24,NEUTRO,0,2024-06-24,-0.0007232673342751246,-0.000802207394562709,-0.0015254747288378336
3989,BPAC11,2024-06-03,POSITIVO,1,2024-06-03,0.03161425619962559,-0.006418223413220054,0.02519603278640553
9825,BBAS3,2024-12-26,NEUTRO,0,2024-12-26,0.010219615658897225,0.0007541291050202244,0.010973744763917449
9826,BBAS3,2024-12-04,NEUTRO,0,2024-12-04,0.01254320617082121,0.0036142702069647484,0.01615747637778596
9827,BBAS3,2024-12-16,NEUTRO,0,2024-12-16,-0.008664486102455772,0.00522293204774797,-0.003441554054707802
9828,BBAS3,2024-12-16,NEUTRO,0,2024-12-16,-0.008664486102455772,0.00522293204774797,-0.003441554054707802
9829,BBAS3,2024-12-11,NEUTRO,0,2024-12-11,0.014784801453165637,0.0046920924530326515,0.01947689390619829
9830,BBAS3,2024-12-20,NEGATIVO,-1,2024-12-20,0.00313255106516685,0.000632420349820445,0.003764971414987295
9831,BBAS3,2024-12-12,NEUTRO,0,2024-12-12,0.0042462280070585424,-0.006224282825052326,-0.0019780548179937837
9832,BBAS3,2024-12-23,NEUTRO,0,2024-12-23,0.0005408291065020854,0.01017684965479192,0.010717678761294005
9833,BBAS3,2024-12-16,NEUTRO,0,2024-12-16,-0.008664486102455772,0.00522293204774797,-0.003441554054707802
9834,BBAS3,2024-12-26,NEUTRO,0,2024-12-26,0.010219615658897225,0.0007541291050202244,0.010973744763917449
9835,BBAS3,2024-12-30,NEUTRO,0,2024-12-30,0.0023082734502653953,-0.00959893248497832,-0.007290659034712925
9836,BBAS3,2024-12-11,NEUTRO,0,2024-12-11,0.014784801453165637,0.0046920924530326515,0.01947689390619829
9837,BBAS3,2024-12-06,NEUTRO,0,2024-12-06,-0.019312682112572258,-0.008865261735917255,-0.02817794384848951
9838,BBAS3,2024-12-11,NEUTRO,0,2024-12-11,0.014784801453165637,0.0046920924530326515,0.01947689390619829
9839,BBAS3,2024-12-12,POSITIVO,1,2024-12-12,0.0042462280070585424,-0.006224282825052326,-0.0019780548179937837
1650,PETR4,2024-05-15,NEGATIVO,-1,2024-05-15,-0.056663664413439396,-0.03213613962076294,-0.08879980403420235
1651,PETR4,2024-05-25,NEUTRO,0,2024-05-27,0.008061565875427355,0.02628287818201304,0.034344444057440394
1652,PETR4,2024-05-14,NEGATIVO,-1,2024-05-14,-0.022164717163998388,-0.05658230787999384,-0.07874702504399222
1653,PETR4,2024-05-14,NEGATIVO,-1,2024-05-14,-0.022164717163998388,-0.05658230787999384,-0.07874702504399222
1654,PETR4,2024-05-15,NEGATIVO,-1,2024-05-15,-0.056663664413439396,-0.03213613962076294,-0.08879980403420235
1655,PETR4,2024-05-17,NEGATIVO,-1,2024-05-17,-0.01558610383669894,0.004358642134122573,-0.011227461702576366
1656,PETR4,2024-05-15,NEGATIVO,-1,2024-05-15,-0.056663664413439396,-0.03213613962076294,-0.08879980403420235
1657,PETR4,2024-05-27,NEUTRO,0,2024-05-27,0.008061565875427355,0.02628287818201304,0.034344444057440394
1658,PETR4,2024-05-06,POSITIVO,1,2024-05-06,0.0069212626453542,0.005980149765737351,0.01290141241109155
1659,PETR4,2024-05-24,NEUTRO,0,2024-05-24,-0.002963197554382873,0.008112556674686154,0.005149359120303281
1660,PETR4,2024-05-30,POSITIVO,1,2024-05-31,0.030917101559339112,-0.006577977497612606,0.024339124061726506
1661,PETR4,2024-05-15,NEGATIVO,-1,2024-05-15,-0.056663664413439396,-0.03213613962076294,-0.08879980403420235
1662,PETR4,2024-05-03,NEUTRO,0,2024-05-03,-0.02364010184050312,0.0071950967787703084,-0.016445005061732812
1663,PETR4,2024-05-15,NEUTRO,0,2024-05-15,-0.056663664413439396,-0.03213613962076294,-0.08879980403420235
1664,PETR4,2024-05-03,NEUTRO,0,2024-05-03,-0.02364010184050312,0.0071950967787703084,-0.016445005061732812
3990,BPAC11,2024-06-27,POSITIVO,1,2024-06-27,-0.0253651354206914,-0.0356228469669548,-0.0609879823876462
3991,BPAC11,2024-06-10,NEUTRO,0,2024-06-10,-0.0327433233513735,0.011578997286864462,-0.021164326064509034
3992,BPAC11,2024-06-12,NEUTRO,0,2024-06-12,-6.737145089941513e-05,0.009893525660034751,0.009826154209135336
3993,BPAC11,2024-06-03,NEUTRO,0,2024-06-03,0.03161425619962559,-0.006418223413220054,0.02519603278640553
3994,BPAC11,2024-06-27,POSITIVO,1,2024-06-27,-0.0253651354206914,-0.0356228469669548,-0.0609879823876462
3995,BPAC11,2024-06-07,NEUTRO,0,2024-06-07,0.0022656254058924345,-0.03270253176503582,-0.030436906359143385
3996,BPAC11,2024-06-10,NEUTRO,0,2024-06-10,-0.0327433233513735,0.011578997286864462,-0.021164326064509034
3997,BPAC11,2024-06-03,NEUTRO,0,2024-06-03,0.03161425619962559,-0.006418223413220054,0.02519603278640553
3998,BPAC11,2024-06-03,POSITIVO,1,2024-06-03,0.03161425619962559,-0.006418223413220054,0.02519603278640553
3999,BPAC11,2024-06-27,POSITIVO,1,2024-06-27,-0.0253651354206914,-0.0356228469669548,-0.0609879823876462
4000,BPAC11,2024-07-03,NEUTRO,0,2024-07-03,0.02292529833430202,0.011035892802371721,0.03396119113667374
4001,BPAC11,2024-07-18,POSITIVO,1,2024-07-18,-0.005288281398416035,0.0032784335218594687,-0.0020098478765565664
4002,BPAC11,2024-07-18,POSITIVO,1,2024-07-18,-0.005288281398416035,0.0032784335218594687,-0.0020098478765565664
4003,BPAC11,2024-07-17,NEUTRO,0,2024-07-17,0.010599805115845514,-0.005239565163553471,0.005360239952292043
4004,BPAC11,2024-07-02,POSITIVO,1,2024-07-02,0.0031534218666629853,0.0228290154334769,0.025982437300139886
9840,BBAS3,2024-12-23,NEGATIVO,-1,2024-12-23,0.0005408291065020854,0.01017684965479192,0.010717678761294005
9841,BBAS3,2024-12-26,POSITIVO,1,2024-12-26,0.010219615658897225,0.0007541291050202244,0.010973744763917449
9842,BBAS3,2024-12-06,NEUTRO,0,2024-12-06,-0.019312682112572258,-0.008865261735917255,-0.02817794384848951
9843,BBAS3,2024-12-16,NEUTRO,0,2024-12-16,-0.008664486102455772,0.00522293204774797,-0.003441554054707802
9844,BBAS3,2024-12-05,NEUTRO,0,2024-12-05,0.0036084908986009443,-0.019594266501428606,-0.015985775602827663
9845,BBAS3,2024-12-17,NEUTRO,0,2024-12-17,0.0049130354398029255,-0.007146185988485959,-0.0022331505486830336
9846,BBAS3,2024-12-20,NEUTRO,0,2024-12-20,0.00313255106516685,0.000632420349820445,0.003764971414987295
9847,BBAS3,2024-12-05,NEUTRO,0,2024-12-05,0.0036084908986009443,-0.019594266501428606,-0.015985775602827663
9848,BBAS3,2024-12-17,NEUTRO,0,2024-12-17,0.0049130354398029255,-0.007146185988485959,-0.0022331505486830336
9849,BBAS3,2024-12-05,NEUTRO,0,2024-12-05,0.0036084908986009443,-0.019594266501428606,-0.015985775602827663
9850,BBAS3,2024-12-31,POSITIVO,1,2025-01-02,-0.009644144796655875,0.0009695466647956334,-0.008674598131860242
9851,BBAS3,2024-12-03,NEUTRO,0,2024-12-03,0.007882474389372536,0.012580440729339622,0.020462915118712156
9852,BBAS3,2024-12-26,NEUTRO,0,2024-12-26,0.010219615658897225,0.0007541291050202244,0.010973744763917449
9853,BBAS3,2024-12-03,POSITIVO,1,2024-12-03,0.007882474389372536,0.012580440729339622,0.020462915118712156
9854,BBAS3,2024-12-12,NEGATIVO,-1,2024-12-12,0.0042462280070585424,-0.006224282825052326,-0.0019780548179937837
6330,BBDC4,2023-12-21,NEGATIVO,-1,2023-12-21,-0.010446565235742267,0.010886865390700523,0.00044030015495825567
6331,BBDC4,2023-12-11,NEGATIVO,-1,2023-12-11,-0.005190334311181975,0.0005414744768462475,-0.004648859834335727
6332,BBDC4,2023-12-11,NEGATIVO,-1,2023-12-11,-0.005190334311181975,0.0005414744768462475,-0.004648859834335727
6333,BBDC4,2023-12-05,NEGATIVO,-1,2023-12-05,0.009593446931857413,0.00099995800155603,0.010593404933413443
6334,BBDC4,2023-12-14,NEUTRO,0,2023-12-14,0.007013561306295581,0.01596504911833138,0.022978610424626962
6335,BBDC4,2023-12-19,NEUTRO,0,2023-12-19,-0.005287427086575204,-0.006841029285438768,-0.012128456372013973
6336,BBDC4,2023-12-12,NEGATIVO,-1,2023-12-12,0.0005784939695105771,0.019350381801130065,0.01992887577064064
6337,BBDC4,2023-12-06,NEUTRO,0,2023-12-06,0.0013707423340115106,0.0002791827861187337,0.0016499251201302443
6338,BBDC4,2023-12-01,NEUTRO,0,2023-12-01,-0.0018435494755932261,0.004331766606746843,0.0024882171311536166
6339,BBDC4,2023-12-27,NEUTRO,0,2023-12-27,0.0016898382842674758,0.007628251166731493,0.009318089450998969
6340,BBDC4,2023-12-08,NEUTRO,0,2023-12-08,0.008213872128706803,-0.00520062432608146,0.003013247802625343
6341,BBDC4,2023-12-27,POSITIVO,1,2023-12-27,0.0016898382842674758,0.007628251166731493,0.009318089450998969
6342,BBDC4,2023-12-11,NEUTRO,0,2023-12-11,-0.005190334311181975,0.0005414744768462475,-0.004648859834335727
6343,BBDC4,2023-12-22,POSITIVO,1,2023-12-22,0.011013248075465783,-0.0027644481725298915,0.00824879990293589
6344,BBDC4,2023-12-26,NEUTRO,0,2023-12-26,-0.0028308145017547203,0.001156198080057149,-0.0016746164216975713
1665,PETR4,2024-05-15,NEUTRO,0,2024-05-15,-0.056663664413439396,-0.03213613962076294,-0.08879980403420235
1666,PETR4,2024-05-26,NEUTRO,0,2024-05-27,0.008061565875427355,0.02628287818201304,0.034344444057440394
1667,PETR4,2024-05-03,NEUTRO,0,2024-05-03,-0.02364010184050312,0.0071950967787703084,-0.016445005061732812
1668,PETR4,2024-05-15,NEGATIVO,-1,2024-05-15,-0.056663664413439396,-0.03213613962076294,-0.08879980403420235
1669,PETR4,2024-05-11,NEUTRO,0,2024-05-13,-0.004264243979892744,-0.021477500893236162,-0.025741744873128906
1670,PETR4,2024-05-28,NEUTRO,0,2024-05-28,0.0262547907503701,0.006664922612218835,0.032919713362588934
1671,PETR4,2024-05-14,NEGATIVO,-1,2024-05-14,-0.022164717163998388,-0.05658230787999384,-0.07874702504399222
1672,PETR4,2024-05-15,NEUTRO,0,2024-05-15,-0.056663664413439396,-0.03213613962076294,-0.08879980403420235
1673,PETR4,2024-05-28,NEGATIVO,-1,2024-05-28,0.0262547907503701,0.006664922612218835,0.032919713362588934
1674,PETR4,2024-05-23,NEGATIVO,-1,2024-05-23,-0.0021390947354010493,-0.002252119678031416,-0.004391214413432465
1675,PETR4,2024-05-13,NEGATIVO,-1,2024-05-13,-0.004264243979892744,-0.021477500893236162,-0.025741744873128906
1676,PETR4,2024-05-14,NEUTRO,0,2024-05-14,-0.022164717163998388,-0.05658230787999384,-0.07874702504399222
1677,PETR4,2024-05-18,NEUTRO,0,2024-05-20,0.004500940875144543,0.0004043212123286035,0.004905262087473146
1678,PETR4,2024-05-15,NEUTRO,0,2024-05-15,-0.056663664413439396,-0.03213613962076294,-0.08879980403420235
1679,PETR4,2024-05-13,POSITIVO,1,2024-05-13,-0.004264243979892744,-0.021477500893236162,-0.025741744873128906
4005,BPAC11,2024-07-18,POSITIVO,1,2024-07-18,-0.005288281398416035,0.0032784335218594687,-0.0020098478765565664
4006,BPAC11,2024-07-18,POSITIVO,1,2024-07-18,-0.005288281398416035,0.0032784335218594687,-0.0020098478765565664
4007,BPAC11,2024-07-30,NEUTRO,0,2024-07-30,0.001569652778304063,0.0017459723849469616,0.0033156251632510247
4008,BPAC11,2024-07-18,POSITIVO,1,2024-07-18,-0.005288281398416035,0.0032784335218594687,-0.0020098478765565664
4009,BPAC11,2024-07-15,POSITIVO,1,2024-07-15,-0.014092714147154975,-0.0006352657383143787,-0.014727979885469353
4010,BPAC11,2024-07-18,POSITIVO,1,2024-07-18,-0.005288281398416035,0.0032784335218594687,-0.0020098478765565664
4011,BPAC11,2024-07-18,POSITIVO,1,2024-07-18,-0.005288281398416035,0.0032784335218594687,-0.0020098478765565664
4012,BPAC11,2024-07-18,POSITIVO,1,2024-07-18,-0.005288281398416035,0.0032784335218594687,-0.0020098478765565664
4013,BPAC11,2024-07-12,NEUTRO,0,2024-07-12,0.01737738527987855,-0.014184769538817098,0.003192615741061451
4014,BPAC11,2024-07-02,NEUTRO,0,2024-07-02,0.0031534218666629853,0.0228290154334769,0.025982437300139886
4015,BPAC11,2024-07-19,POSITIVO,1,2024-07-19,0.0030251563112975778,0.0103960469388581,0.013421203250155677
4016,BPAC11,2024-07-18,NEUTRO,0,2024-07-18,-0.005288281398416035,0.0032784335218594687,-0.0020098478765565664
4017,BPAC11,2024-07-29,POSITIVO,1,2024-07-29,-0.002324056645189229,0.001527927869556224,-0.000796128775633005
4018,BPAC11,2024-07-10,NEUTRO,0,2024-07-10,-0.008469575624926224,-0.007302778480949514,-0.015772354105875738
4019,BPAC11,2024-07-09,NEGATIVO,-1,2024-07-09,-0.017350763210105872,-0.008479931219634983,-0.025830694429740855
6345,BBDC4,2023-12-03,POSITIVO,1,2023-12-04,0.0039959791695517236,0.009587264306760372,0.013583243476312096
6346,BBDC4,2023-12-08,POSITIVO,1,2023-12-08,0.008213872128706803,-0.00520062432608146,0.003013247802625343
6347,BBDC4,2023-12-30,NEUTRO,0,2024-01-02,-0.006903484672159977,0.0012818346267664178,-0.005621650045393559
6348,BBDC4,2023-12-13,NEUTRO,0,2023-12-13,0.019195291376676298,0.00694386088291697,0.02613915225959327
6349,BBDC4,2023-12-21,NEUTRO,0,2023-12-21,-0.010446565235742267,0.010886865390700523,0.00044030015495825567
6350,BBDC4,2023-12-19,POSITIVO,1,2023-12-19,-0.005287427086575204,-0.006841029285438768,-0.012128456372013973
6351,BBDC4,2023-12-21,POSITIVO,1,2023-12-21,-0.010446565235742267,0.010886865390700523,0.00044030015495825567
6352,BBDC4,2023-12-11,NEGATIVO,-1,2023-12-11,-0.005190334311181975,0.0005414744768462475,-0.004648859834335727
6353,BBDC4,2023-12-11,POSITIVO,1,2023-12-11,-0.005190334311181975,0.0005414744768462475,-0.004648859834335727
6354,BBDC4,2023-12-02,NEUTRO,0,2023-12-04,0.0039959791695517236,0.009587264306760372,0.013583243476312096
6355,BBDC4,2024-01-04,NEUTRO,0,2024-01-04,0.0007437599595931602,0.01629763721755815,0.017041397177151307
6356,BBDC4,2024-01-25,NEGATIVO,-1,2024-01-25,-8.747225065108832e-07,0.0038964346649607746,0.0038955599424542638
6357,BBDC4,2024-01-15,NEUTRO,0,2024-01-15,0.000263169223370799,0.0108556371331099,0.011118806356480698
6358,BBDC4,2024-01-17,NEGATIVO,-1,2024-01-17,0.009401855913602264,0.005495621113742551,0.014897477027344815
6359,BBDC4,2024-01-09,NEGATIVO,-1,2024-01-09,-0.017676811430486376,-0.01104034518420597,-0.028717156614692346
1680,PETR4,2024-05-23,NEUTRO,0,2024-05-23,-0.0021390947354010493,-0.002252119678031416,-0.004391214413432465
1681,PETR4,2024-05-15,NEUTRO,0,2024-05-15,-0.056663664413439396,-0.03213613962076294,-0.08879980403420235
1682,PETR4,2024-05-14,NEUTRO,0,2024-05-14,-0.022164717163998388,-0.05658230787999384,-0.07874702504399222
1683,PETR4,2024-05-27,POSITIVO,1,2024-05-27,0.008061565875427355,0.02628287818201304,0.034344444057440394
1684,PETR4,2024-05-24,NEUTRO,0,2024-05-24,-0.002963197554382873,0.008112556674686154,0.005149359120303281
1685,PETR4,2024-05-15,NEUTRO,0,2024-05-15,-0.056663664413439396,-0.03213613962076294,-0.08879980403420235
